Date,Open,High,Low,Close,Volume,boll_mavg,boll_hband,boll_lband,boll_hband_ind,boll_lband_ind,boll_bandwidth,RSI,daily_return,ROC,MACD,on_balance_volume,temp,pct_change,Future,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_Open,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_High,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_Low,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_Close,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_Volume,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_boll_mavg,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_boll_hband,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_boll_lband,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_boll_hband_ind,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_boll_lband_ind,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_boll_bandwidth,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_RSI,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_daily_return,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_ROC,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_MACD,DX-Y.NYB_DX-Y.NYB_DX-Y.NYB_on_balance_volume,BTC-USD_BTC-USD_BTC-USD_Open,BTC-USD_BTC-USD_BTC-USD_High,BTC-USD_BTC-USD_BTC-USD_Low,BTC-USD_BTC-USD_BTC-USD_Close,BTC-USD_BTC-USD_BTC-USD_Volume,BTC-USD_BTC-USD_BTC-USD_boll_mavg,BTC-USD_BTC-USD_BTC-USD_boll_hband,BTC-USD_BTC-USD_BTC-USD_boll_lband,BTC-USD_BTC-USD_BTC-USD_boll_hband_ind,BTC-USD_BTC-USD_BTC-USD_boll_lband_ind,BTC-USD_BTC-USD_BTC-USD_boll_bandwidth,BTC-USD_BTC-USD_BTC-USD_RSI,BTC-USD_BTC-USD_BTC-USD_daily_return,BTC-USD_BTC-USD_BTC-USD_ROC,BTC-USD_BTC-USD_BTC-USD_MACD,BTC-USD_BTC-USD_BTC-USD_on_balance_volume,SPX_SPX_SPX_Open,SPX_SPX_SPX_High,SPX_SPX_SPX_Low,SPX_SPX_SPX_Close,SPX_SPX_SPX_Adj Close,SPX_SPX_SPX_Volume,SPX_SPX_SPX_boll_mavg,SPX_SPX_SPX_boll_hband,SPX_SPX_SPX_boll_lband,SPX_SPX_SPX_boll_hband_ind,SPX_SPX_SPX_boll_lband_ind,SPX_SPX_SPX_boll_bandwidth,SPX_SPX_SPX_RSI,SPX_SPX_SPX_daily_return,SPX_SPX_SPX_ROC,SPX_SPX_SPX_MACD,SPX_SPX_SPX_on_balance_volume,SI=F_SI=F_SI=F_Open,SI=F_SI=F_SI=F_High,SI=F_SI=F_SI=F_Low,SI=F_SI=F_SI=F_Close,SI=F_SI=F_SI=F_Volume,SI=F_SI=F_SI=F_boll_mavg,SI=F_SI=F_SI=F_boll_hband,SI=F_SI=F_SI=F_boll_lband,SI=F_SI=F_SI=F_boll_hband_ind,SI=F_SI=F_SI=F_boll_lband_ind,SI=F_SI=F_SI=F_boll_bandwidth,SI=F_SI=F_SI=F_RSI,SI=F_SI=F_SI=F_daily_return,SI=F_SI=F_SI=F_ROC,SI=F_SI=F_SI=F_MACD,SI=F_SI=F_SI=F_on_balance_volume,CL=F_CL=F_CL=F_Open,CL=F_CL=F_CL=F_High,CL=F_CL=F_CL=F_Low,CL=F_CL=F_CL=F_Close,CL=F_CL=F_CL=F_Volume,CL=F_CL=F_CL=F_boll_mavg,CL=F_CL=F_CL=F_boll_hband,CL=F_CL=F_CL=F_boll_lband,CL=F_CL=F_CL=F_boll_hband_ind,CL=F_CL=F_CL=F_boll_lband_ind,CL=F_CL=F_CL=F_boll_bandwidth,CL=F_CL=F_CL=F_RSI,CL=F_CL=F_CL=F_daily_return,CL=F_CL=F_CL=F_ROC,CL=F_CL=F_CL=F_MACD,CL=F_CL=F_CL=F_on_balance_volume
2020-03-11,1649.300048828125,1671.800048828125,1632.4000244140625,1660.300048828125,373462,1633.7450012207032,1699.3155980318177,1568.1744044095888,0.0,0.0,8.027029525675225,58.755297190819086,-0.9190131164580118,-0.723509651357295,16.06540657934397,4235360,1675.699951171875,0.9908098688354199,0.9891585861165849,96.33000183105469,96.62000274658203,95.91000366210938,96.51000213623047,0.0,98.08500061035156,100.85879625228357,95.31120496841955,0.0,0.0,5.65590176820425,39.496981174240744,0.10372209347855321,-2.7998778866585026,-0.6098686131459914,0.0,7910.08984375,7950.814453125,7642.8125,7911.43017578125,38682762604,8854.116918945312,10028.535885811267,7679.697952079357,0.0,0.0,26.528201007895657,26.133529649948713,0.021501160000858555,-8.77519566821769,-336.3435947191447,-230163168554,,,,,,,,,,,,,,,,,,16.854999542236328,16.860000610351562,16.639999389648438,16.9060001373291,152,17.607150077819824,19.03207446154998,16.18222569408967,0.0,0.0,16.185747011098268,38.97528781602201,-0.5587866385741935,-5.161001151513841,-0.19594119116387887,-52045991,34.619998931884766,36.349998474121094,32.560001373291016,34.36000061035156,824665.0,46.189500141143796,59.31346245083736,33.06553783145023,0.0,0.0,56.82660461615715,34.97948596554291,10.3758481743095,-29.489019221988062,-3.802676561054703,-462656770.0
2020-03-12,1633.0999755859375,1651.0,1560.4000244140625,1642.300048828125,553457,1636.7250061035156,1698.0234546220138,1575.4265575850175,0.0,0.0,7.49037844352716,52.31098791132022,-1.0841413883415085,-0.2793111614394498,13.923561468154503,3681903,1660.300048828125,0.9891585861165849,0.9683370891713089,96.6500015258789,98.30999755859375,96.08000183105469,97.47000122070312,0.0,98.00600051879883,100.75525080075012,95.25675023684754,0.0,0.0,5.610371339301716,50.31916486294149,0.9947146028631781,-1.5156107724551802,-0.49927027807423485,0.0,7913.6162109375,7929.1162109375,4860.35400390625,4970.7880859375,53980357243,8618.334252929688,10626.911311939703,6609.757193919672,0.0,1.0,46.61172333452317,9.550103162066023,-37.169538560117076,-42.19683696050499,-601.9411755022411,-284143525797,,,,,,,,,,,,,,,,,,16.43000030517578,16.614999771118164,15.600000381469727,16.729000091552734,51,17.53705005645752,18.989668062039918,16.084432050875122,0.0,0.0,16.5662754101282,35.99706988175984,-1.0469658366176415,-6.016849389959159,-0.21782515744897069,-52046042,33.06999969482422,33.630001068115234,30.020000457763672,32.97999954223633,963502.0,45.23600015640259,59.25851166848596,31.21348864431922,0.0,0.0,61.997132653642275,33.5141209632265,-4.016301058212102,-29.544972068609788,-4.076094468999791,-463620272.0
2020-03-13,1582.699951171875,1597.9000244140625,1504.0,1590.300048828125,524471,1636.9500061035155,1697.5279093990182,1576.3721028080129,0.0,0.0,7.4013137932902655,38.68981908207874,-3.1662910828691104,-3.0304848275533534,7.594774628820915,3157432,1642.300048828125,0.9683370891713089,0.9537193640215976,97.44999694824219,98.80999755859375,97.33999633789062,98.75,0.0,97.99000053405761,100.7179377237765,95.26206334433873,0.0,0.0,5.567786865703218,60.72638918942351,1.3132233130874305,-0.25252525252525254,-0.29793100536642214,0.0,5017.8310546875,5838.11474609375,4106.98095703125,5563.70703125,74156772074,8413.360522460938,10761.579669223607,6065.141375698269,0.0,1.0,55.82119393299947,20.80824727355818,11.928067241286833,-35.02205132714557,-736.794174228,-209986753723,,,,,,,,,,,,,,,,,,15.454999923706055,15.890000343322754,14.425000190734863,14.6850004196167,69801562,17.356700086593627,19.225614804194873,15.487785368992379,0.0,1.0,21.53536914594501,18.176070072487363,-12.218301516826147,-16.836563411183427,-0.40722278101466713,-121847604,31.18000030517578,33.869998931884766,31.1299991607666,32.93000030517578,331620435.0,44.21800012588501,58.70246330820758,29.73353694356245,0.0,0.0,65.51387733993617,33.45769618373262,-0.15160472333092256,-30.07007815147337,-4.212241954384304,-795240707.0
2020-03-16,1563.800048828125,1574.800048828125,1450.9000244140625,1516.699951171875,535860,1632.7850036621094,1711.6472122181353,1553.9227951060834,0.0,1.0,9.659839890634592,27.449320235653445,-4.628063597840237,-7.692777450683586,-3.5939855493879804,2621572,1590.300048828125,0.9537193640215976,0.9800883812592326,98.47000122070312,98.47000122070312,97.44999694824219,98.08999633789062,0.0,97.93850021362304,100.61761406173154,95.25938636551454,0.0,0.0,5.471012609473962,54.21920026465882,-0.6683581388449378,-0.3555527172238305,-0.20087184340835051,0.0,5385.2294921875,5385.2294921875,4575.35791015625,5014.47998046875,45368026429,7747.8988037109375,10749.271645742549,4746.5259616793255,0.0,0.0,77.47578841876646,20.737513987257373,-7.006915676163484,-42.72599619959997,-970.2419479705668,-257511396521,,,,,,,,,,,,,,,,,,15.100000381469727,15.244999885559082,11.770000457763672,14.5,134597,16.978450107574464,19.311599219418074,14.645300995730853,0.0,1.0,27.48365247782824,18.467994696623236,-1.7947872479569305,-11.51522078722627,-0.6405945907830812,-121325309,33.75,33.75,28.100000381469727,31.729999542236328,663525.0,41.96700010299683,56.92624672235354,27.007753483640116,0.0,0.0,71.2905215175887,33.89012855596178,4.340676426989698,-29.11081159050979,-4.448907868755825,-798399059.0
2020-03-17,1512.800048828125,1554.300048828125,1465.5999755859375,1486.5,415321,1626.7350036621094,1727.8529156044563,1525.6170917197626,0.0,1.0,12.43200788262501,24.238735172105066,-1.9911618740767412,-9.497716894977168,-14.42905512390621,2206251,1516.699951171875,0.9800883812592326,1.0264379743209722,98.13999938964844,99.83000183105469,97.9800033569336,99.58000183105469,0.0,97.94450035095215,100.63771789763153,95.25128280427278,0.0,0.0,5.499476820095282,63.917781436459386,1.519018808025474,1.4776364192614033,0.0034602515342641027,0.0,5002.578125,5371.3486328125,4981.9091796875,5225.62939453125,38622642935,7568.154150390625,10717.959012248622,4418.349288532627,0.0,0.0,83.23839074275259,24.82254738211148,4.210793838741411,-42.4411721078543,-978.5475842365586,-218888753586,,,,,,,,,,,,,,,,,,12.859999656677246,13.229999542236328,12.109999656677246,12.815999984741211,100520,16.68700008392334,19.51781842921211,13.856181738634572,0.0,1.0,33.92842729132659,12.244414690688686,-11.613793208681301,-23.160864990965855,-0.8546189669544084,-121425829,28.690000534057617,30.299999237060547,26.6299991607666,28.700000762939453,521494.0,40.79800004959107,56.06433256355004,25.5316675356321,0.0,0.0,74.83863177313756,30.210742939611308,-9.549318698424791,-38.60962403649315,-4.627278346901456,-798920553.0
2020-03-18,1527.5999755859375,1547.0,1473.300048828125,1525.800048828125,412332,1622.1950073242188,1732.4647452908737,1511.9252693575638,0.0,0.0,13.595127277397168,35.198084500628994,2.643797432097217,-2.610576601675216,-18.79736551431529,2618583,1486.5,1.0264379743209722,0.968606617589997,99.37999725341797,101.73999786376953,99.1500015258789,101.16000366210938,0.0,98.02250061035156,100.98034477350917,95.06465644719394,1.0,0.0,6.035031028060218,71.12508421993695,1.5866657983550692,3.9030433729822582,0.29145585261713336,0.0,5227.11376953125,5331.833984375,5069.3359375,5238.4384765625,37878801016,7390.8513671875,10644.333192842194,4137.369541532806,0.0,0.0,88.04078621033797,25.082799981607565,0.24512036855608432,-42.57701156143556,-966.6423540370497,-181009952570,,,,,,,,,,,,,,,,,,12.609999656677246,12.904999732971191,11.640000343322754,12.494999885559082,109368,16.368350076675416,19.55748823215809,13.179211921192742,0.0,1.0,38.967130352705915,11.428700612345764,-2.5046824248151744,-27.053534374200005,-1.026046215617276,-121535197,27.299999237060547,27.600000381469727,20.520000457763672,27.329999923706055,912915.0,39.59300003051758,55.114672873162775,24.071327187872384,0.0,0.0,78.40614669603903,28.648188606955046,-4.773521961025495,-42.07291278735351,-4.797807590018195,-799833468.0
2020-03-19,1487.199951171875,1502.800048828125,1460.0999755859375,1477.9000244140625,306016,1613.860009765625,1740.1348618624475,1487.5851576688024,0.0,1.0,15.648798697869834,29.43226131959328,-3.1393382410003,-7.33007404282197,-25.85274258350978,2312567,1525.800048828125,0.968606617589997,1.0009473065775323,100.79000091552734,102.83999633789062,100.7699966430664,102.76000213623047,0.0,98.16700057983398,101.69849494365076,94.6355062160172,1.0,0.0,7.194870665208519,76.42382177206115,1.5816512615651313,5.774575936426687,0.6381285532973209,0.0,5245.41650390625,6329.73583984375,5236.96875,6191.19287109375,51000731797,7266.788256835937,10504.520774437911,4029.055739233963,0.0,0.0,89.11041310598827,41.74884216719672,18.187755736638024,-30.513751243589155,-858.601437712854,-130009220773,,,,,,,,,,,,,,,,,,11.975000381469727,12.329999923706055,11.760000228881836,11.772000312805176,71565,16.047800064086914,19.698318915454827,12.397281212719,0.0,1.0,45.49556745210635,9.795572947097469,-5.786311159470303,-31.506370368989334,-1.197777237755627,-121606762,22.81999969482422,28.280000686645508,21.770000457763672,20.829999923706055,1079855.0,38.13949995040893,54.92148006418489,21.357519836632978,0.0,1.0,88.00314705539826,22.51045528557657,-23.783388284468664,-55.472423114032544,-5.403735166697366,-800913323.0
2020-03-20,1471.5999755859375,1519.4000244140625,1457.5,1479.300048828125,253577,1604.4500122070312,1740.967311341225,1467.9327130728375,0.0,0.0,17.01733280507815,29.805684778044863,0.09473065775322809,-10.040134586154997,-30.50667340696009,2566144,1477.9000244140625,1.0009473065775323,1.0110186751975876,102.94000244140625,102.98999786376953,101.08999633789062,102.81999969482422,0.0,98.34500045776367,102.3991176598017,94.29088325572565,1.0,0.0,8.244683884625442,76.60271285321488,0.05838610095998398,5.629755047361189,0.8889011453968862,0.0,6191.65380859375,6844.26171875,5865.78173828125,6198.7783203125,54442976102,7146.751733398438,10355.829019660065,3937.674447136811,0.0,0.0,89.80519838865705,41.86325098999667,0.1225199953657663,-23.54847711789559,-763.0987908441784,-75566244671,,,,,,,,,,,,,,,,,,12.125,13.095000267028809,12.005000114440918,12.133999824523926,74438,15.763200044631958,19.69174513264814,11.834654956615774,0.0,0.0,49.8445122423479,16.438463986601533,3.0750892125357865,-30.031135471913185,-1.272820119142036,-121532324,25.59000015258789,28.489999771118164,22.389999389648438,25.90999984741211,1092222.0,36.998499965667726,53.84806170808092,20.14893822325453,0.0,0.0,91.0824047355894,34.6656108701994,24.387901787386213,-43.55120046607454,-5.318880952287103,-799821101.0
2020-03-22,1505.0,1510.699951171875,1484.5999755859375,1495.5999755859375,1415965,1595.610009765625,1736.2180310621861,1455.0019884690637,0.0,0.0,17.6243593905775,34.302952896041646,1.101867519758759,-8.971395277788345,-32.01228787460445,3982109,1479.300048828125,1.0110186751975876,1.0535570853794354,,,,,,,,,,,,,,,,,6185.55810546875,6359.697265625,5823.7138671875,5830.2548828125,40099664740,6875.911596679687,9964.89653997389,3786.926653385484,0.0,0.0,89.84946649941935,37.46608251733841,-5.7365838963178035,-26.290085032982645,-638.0767780608076,-158160300290,,,,,,,,,,,,,,,,,,12.614999771118164,12.670000076293945,12.289999961853027,12.454999923706055,278175,15.495950078964233,19.55881898528422,11.433081172644245,0.0,0.0,52.437816147011674,22.091342714566466,2.6454598963596254,-28.950374011140962,-1.2785389514228367,-121254149,22.65999984741211,23.06999969482422,20.799999237060547,21.540000915527344,3636920.0,35.73499994277954,53.22962563989921,18.24037424565986,0.0,0.0,97.91311445436038,30.145808328505083,-16.866070851487258,-33.80454729720383,-5.54231984477364,-803458021.0
2020-03-23,1496.199951171875,1576.0,1488.199951171875,1575.699951171875,170446437,1592.0500061035157,1730.8774893867303,1453.222522820301,0.0,0.0,17.440090795010875,51.32921778909287,5.355708537943538,-5.533576068832434,-25.63744549689909,174428546,1495.5999755859375,1.0535570853794354,1.076410502091162,101.94999694824219,102.9800033569336,101.6500015258789,102.48999786376953,0.0,98.50500030517578,102.93117947114922,94.07882113920235,0.0,0.0,8.986709613239544,73.20791751236717,-0.3209510134547289,5.856226179319455,1.0305741845585459,0.0,5831.37451171875,6443.9345703125,5785.00439453125,6416.31494140625,46491915999,6757.338037109375,9723.275021016265,3791.4010532024863,0.0,0.0,87.78418269498458,47.28622326033927,10.052048673231173,-18.898166338519925,-544.974751924553,-111668384291,,,,,,,,,,,,,,,,,,12.595000267028809,13.835000038146973,12.454999923706055,13.835000038146973,35238200,15.304800033569336,19.302000129608214,11.30759993753046,0.0,0.0,52.23459420928693,41.11848865262681,11.079888582049001,-19.629374497373657,-1.1411526407107484,-86015949,22.709999084472656,24.600000381469727,21.790000915527344,24.450000762939453,409601397.0,34.602999973297116,51.94137555763419,17.26462438896004,0.0,0.0,100.21313526409254,36.291710915873566,13.509748021015188,-40.77034523750557,-5.359803716149667,-393856624.0
2020-03-24,1590.9000244140625,1698.0,1578.800048828125,1696.0999755859375,230724452,1594.8550048828124,1739.5859168852862,1450.1240928803386,0.0,0.0,18.14972665971079,66.03189770783698,7.641050209116207,1.417122149360076,-10.050223346004941,405152998,1575.699951171875,1.076410502091162,0.9658039025795262,102.12999725341797,102.20999908447266,101.05000305175781,101.73999786376953,0.0,98.6435001373291,103.2872195373149,93.9997807373433,0.0,0.0,9.415155369630892,65.83974185412333,-0.7317787253707464,6.034394059074972,1.0526685263698425,0.0,6436.642578125,6789.02294921875,6411.06640625,6734.8037109375,48221910672,6656.31591796875,9477.261602822917,3835.370233114583,0.0,0.0,84.75996991786442,51.851761343990475,4.963733427047878,35.487644906658765,-439.0434927573551,-63446473619,,,,,,,,,,,,,,,,,,13.875,14.845000267028809,13.220000267028809,14.774999618530273,60624411,15.216800022125245,19.17913418007759,11.2544658641729,0.0,0.0,52.078415332936046,50.304215169620434,6.794359073302925,-13.09334688593155,-0.9383056220861761,-25391538,24.139999389648438,25.15999984741211,23.09000015258789,24.549999237060547,300012410.0,33.60199995040894,50.83440000933915,16.36959989147873,0.0,0.0,102.56770480544265,36.50501076696682,0.40899170143449126,-21.137167044960552,-5.123226043674684,-93844214.0
2020-03-25,1671.699951171875,1679.0,1615.199951171875,1638.0999755859375,135796364,1594.6050048828124,1739.018636329645,1450.1913734359798,0.0,0.0,18.112777898554956,56.841166449230805,-3.4196097420473803,-2.2438370043301927,-3.3592455053690173,269356634,1696.0999755859375,0.9658039025795262,0.999084304973838,101.5999984741211,101.91000366210938,100.83999633789062,101.05000305175781,0.0,98.74600028991699,103.50572061423188,93.98627996560211,0.0,0.0,9.640330363438329,59.69784364326359,-0.6781942466085211,6.480507299256283,0.9910562411058379,0.0,6738.716796875,6892.51123046875,6536.92626953125,6681.06298828125,44590107887,6536.430932617188,9130.022597419409,3942.8392678149667,0.0,0.0,79.35803778970694,51.02324180451375,-0.7979552925792555,20.082940218730627,-357.6772380582415,-108036581506,,,,,,,,,,,,,,,,,,14.520000457763672,14.930000305175781,14.204999923706055,14.649999618530273,39273822,15.129950046539307,19.06190880207212,11.197991291006492,0.0,0.0,51.97583261594676,49.1708187251765,-0.8460237105064272,-13.34437773851363,-0.7827209351894382,-64665360,24.829999923706055,25.06999969482422,22.90999984741211,24.309999465942383,290110034.0,32.57950000762939,49.465638000958236,15.693362014300543,0.0,0.0,103.66112426141892,36.181966732759726,-0.9775958394160011,-29.249129702813327,-4.880162447373575,-383954248.0
2020-03-26,1628.9000244140625,1672.4000244140625,1611.0,1636.5999755859375,101608789,1594.3100036621095,1738.3547128540715,1450.2652944701474,0.0,0.0,18.069849509956434,56.614729922610046,-0.09156950261619556,-1.4274572393655902,1.5221146364931428,167747845,1638.0999755859375,0.999084304973838,0.9963338628317822,100.95999908447266,101.0199966430664,99.23999786376953,99.41999816894531,0.0,98.79500007629395,103.56128388456266,94.02871626802524,0.0,0.0,9.648836083987998,47.95552816416708,-1.6130676235384334,3.1220769551935117,0.7871600359074904,0.0,6675.1708984375,6735.4638671875,6590.962890625,6716.4404296875,35319797641,6416.125659179687,8726.47343581056,4105.777882548815,0.0,0.0,72.01691174253762,51.58904230157482,0.5295181540467819,29.153220316703205,-288.188548301071,-72716783865,,,,,,,,,,,,,,,,,,14.59000015258789,14.979999542236328,14.40999984741211,14.569999694824219,25601434,15.024499988555908,18.897304914504236,11.15169506260758,0.0,0.0,51.553195499327444,48.39543107214084,-0.5460745787656207,-12.90573486109727,-0.6609206463323858,-90266794,24.170000076293945,24.219999313354492,22.3799991607666,23.049999237060547,270451784.0,31.39449996948242,47.44212966824511,15.346870270719734,0.0,0.0,102.23210890036196,34.40589932177218,-5.183053297253504,-30.109158408139997,-4.724818204172934,-654406032.0
2020-03-27,1639.699951171875,1647.199951171875,1611.4000244140625,1630.5999755859375,50347295,1597.5050048828125,1741.7928267103648,1453.2171830552602,0.0,0.0,18.06414645168974,55.62979297675605,-0.36661371682178423,-0.7124199533779574,4.589751544339379,117400550,1636.5999755859375,0.9963338628317822,1.0206058972703367,99.29000091552734,99.80999755859375,98.2699966430664,98.37000274658203,0.0,98.80700035095215,103.56773181888467,94.04626888301964,0.0,0.0,9.636425457756829,42.03736927492943,-1.0561209431718344,1.9272620134502167,0.531684712618258,0.0,6719.38916015625,6793.83642578125,6466.70166015625,6469.79833984375,34585598366,6294.11787109375,8302.824753366813,4285.410988820688,0.0,0.0,63.82806688442276,47.35157840327571,-3.672214358569481,19.981833593653295,-253.11288447074458,-107302382231,,,,,,,,,,,,,,,,,,14.760000228881836,14.8100004196167,14.335000038146973,14.625,25235873,14.899300003051758,18.651906308215995,11.146693697887521,0.0,0.0,50.37292093448158,49.0096629349288,0.37749009147418633,-0.4085830296371576,-0.5545503515990475,-65030921,23.079999923706055,23.139999389648438,20.8799991607666,21.84000015258789,250723427.0,30.127499961853026,44.943928413131395,15.311071510574658,0.0,0.0,98.35816758800897,32.6935166613342,-5.2494539024850795,-33.677497873708845,-4.632769906707356,-905129459.0
2020-03-29,1641.199951171875,1673.5999755859375,1634.4000244140625,1664.199951171875,668394,1600.975,1748.1449421686875,1453.8050578313123,0.0,0.0,18.385039387709067,59.96368681277345,2.060589727033668,4.646915680987751,9.690212223054004,118068944,1630.5999755859375,1.0206058972703367,0.9837759879869078,,,,,,,,,,,,,,,,,6245.62451171875,6250.46728515625,5920.0859375,5922.04296875,28373690930,6100.741674804687,7751.306326836199,4450.177022773175,0.0,0.0,54.11029478098184,38.945256663545386,-5.128819878390301,13.326884125146035,-258.11311445268893,-170561299062,,,,,,,,,,,,,,,,,,14.699999809265137,14.710000038146973,14.470000267028809,14.5600004196167,185625,14.767950010299682,18.3720245286881,11.163875491911263,0.0,0.0,48.80940842669175,48.25545081280812,-0.4444415752704378,-1.3884180083934965,-0.47183377065475973,-65216546,20.93000030517578,20.93000030517578,19.920000076293945,20.280000686645508,3327282.0,28.80250005722046,42.08548007244274,15.51952004199818,0.0,0.0,92.23491008651098,30.517726622390484,-7.142854647633934,-33.31140812757572,-4.619474022834648,-908456741.0
2020-03-30,1645.5,1651.5999755859375,1607.199951171875,1637.199951171875,79971500,1600.6149963378907,1747.3929794818096,1453.8370131939719,0.0,0.0,18.340198421199087,55.15370129183637,-1.6224012013092204,7.944880588075177,10.960419699971908,38097444,1664.199951171875,0.9837759879869078,0.972636252080422,98.30999755859375,99.31999969482422,98.29000091552734,99.18000030517578,0.0,98.89800033569335,103.61398424832302,94.18201642306369,0.0,0.0,9.537066263467448,47.5821103352743,0.8234192700801612,1.7543850036491473,0.4034896132197474,0.0,5925.53857421875,6517.19580078125,5903.234375,6429.841796875,37101651525,6026.747290039062,7465.370586114163,4588.123993963961,0.0,0.0,47.74128487029284,48.72772059359314,8.574723804008189,22.743482158719697,-221.2576641534897,-133459647537,,,,,,,,,,,,,,,,,,14.100000381469727,14.404999732971191,13.944999694824219,14.154999732971191,35534869,14.608600044250489,18.02001901588736,11.197181072613617,0.0,0.0,46.704255867139096,43.60929707420276,-2.781598042400124,-2.3793121864055764,-0.4374967287015892,-100751415,20.489999771118164,20.860000610351562,19.270000457763672,20.479999542236328,330406475.0,27.53149995803833,38.72809250874487,16.33490740733179,0.0,0.0,81.3365967547837,31.170244068093965,0.9861876174517059,-35.45540549102416,-4.51232480488925,-578050266.0
2020-03-31,1637.199951171875,1641.5999755859375,1570.0,1592.4000244140625,79259106,1598.0849975585938,1743.5922901805034,1452.5777049366843,0.0,0.0,18.21020694696491,48.048073542996754,-2.7363747919577963,7.1241186958669696,7.832130802122492,-41161662,1637.199951171875,0.972636252080422,1.0080381352433867,99.25,99.94999694824219,98.88999938964844,98.94999694824219,0.0,98.98800010681153,103.6353160193246,94.34068419429845,0.0,0.0,9.389655124860512,46.18808367285526,-0.23190497703758917,0.20252855518196203,0.2816913985500662,0.0,6430.6064453125,6504.51513671875,6374.162109375,6438.64453125,32786468812,5953.1080078125,7124.20662191985,4782.00939370515,0.0,0.0,39.34410773567255,48.885465972185536,0.13690436954885143,3.9968333293505465,-189.38161503973515,-100673178725,,,,,,,,,,,,,,,,,,14.274999618530273,14.5,14.055000305175781,14.135000228881836,24483768,14.438850021362304,17.578987300735303,11.298712741989304,0.0,0.0,43.49567001149207,43.38012643794014,-0.14128932862337296,10.291824638818921,-0.4062342568097659,-125235183,21.290000915527344,21.889999389648438,20.010000228881836,20.280000686645508,291017478.0,26.91849994659424,38.29217308497762,15.544826808210853,0.0,0.0,84.50450924790401,30.848353987049805,-0.976556933892303,-29.337978580010216,-4.372186976419968,-869067744.0
2020-04-01,1596.800048828125,1612.4000244140625,1571.5,1605.199951171875,85905097,1594.9449951171875,1736.9500539867126,1452.9399362476624,0.0,0.0,17.80689105947398,50.089380974451636,0.8038135243386701,5.203820933465842,6.48898192946217,44743435,1592.4000244140625,1.0080381352433867,1.0202466988466288,99.01000213623047,99.83999633789062,98.91000366210938,99.66999816894531,0.0,99.10450019836426,103.69722238593944,94.51177801078909,0.0,0.0,9.268443266214021,51.1645297562634,0.7276414784325169,1.6107675502525811,0.24898907868575293,0.0,6437.3193359375,6612.57373046875,6202.37353515625,6606.7763671875,40346426265,6034.907421875,7147.1903743773655,4922.624469372635,0.0,0.0,36.86164094152044,52.01831430147042,2.6112924097839496,6.581910592576756,-147.94885496458028,-60326752460,,,,,,,,,,,,,,,,,,14.199999809265137,14.239999771118164,13.895000457763672,14.09000015258789,22161091,14.282649993896484,17.154394294009748,11.410905693783219,0.0,0.0,40.21304591711579,42.81758621802282,-0.31835921871439243,12.765108296417093,-0.37995365856360763,-147396274,20.549999237060547,21.549999237060547,19.899999618530273,21.190000534057617,287464316.0,25.914000034332275,35.43434518161497,16.39365488704958,0.0,0.0,73.4764616398057,34.27950262612197,4.487178582845663,-22.46615223852452,-4.113951852947377,-581603428.0
2020-04-02,1598.699951171875,1645.5999755859375,1586.0,1637.699951171875,81969792,1593.2099914550781,1732.203288899519,1454.2166940106372,0.0,0.0,17.448208106892228,55.0699300300965,2.0246698846628775,10.81263442168003,8.196192384255482,126713227,1605.199951171875,1.0202466988466288,1.0067778579637296,99.51000213623047,100.41000366210938,99.33999633789062,100.18000030517578,0.0,99.27250022888184,103.76335233477946,94.78164812298422,0.0,0.0,9.047524934989138,54.4778247501745,0.5116907249922864,0.602529085246492,0.2646253977899704,0.0,6606.7763671875,7088.24755859375,6595.91845703125,6793.62451171875,47660646124,6096.403295898437,7233.404069512471,4959.402522284403,0.0,0.0,37.30070726715177,55.39416305632313,2.828128789998541,9.839152330746247,-98.53863728780652,-12666106336,,,,,,,,,,,,,,,,,,14.09000015258789,14.71500015258789,14.0649995803833,14.614999771118164,27395148,14.163350009918213,16.75838216801666,11.568317851819767,0.0,0.0,36.644327172331614,51.046617265244606,3.7260440940012796,24.150521430248958,-0.3084653931742025,-120001126,21.25,27.3799991607666,21.219999313354492,24.770000457763672,437151540.0,25.596000099182127,34.81841266408142,16.373587534282837,0.0,0.0,72.06135747119315,45.99299263707993,16.894760894187332,18.915029037391452,-3.541596822645541,-144451888.0
