Date,Open,High,Low,Close,Volume,boll_mavg,boll_hband,boll_lband,boll_hband_ind,boll_lband_ind,boll_bandwidth,RSI,daily_return,ROC,MACD,on_balance_volume,avg_close,max_close,min_close,max_close_pct,min_close_pct,boll_hband_num,boll_lband_num,pct_change,Future,DX-Y.NYB_Open,DX-Y.NYB_High,DX-Y.NYB_Low,DX-Y.NYB_Close,DX-Y.NYB_Volume,DX-Y.NYB_boll_mavg,DX-Y.NYB_boll_hband,DX-Y.NYB_boll_lband,DX-Y.NYB_boll_hband_ind,DX-Y.NYB_boll_lband_ind,DX-Y.NYB_boll_bandwidth,DX-Y.NYB_RSI,DX-Y.NYB_daily_return,DX-Y.NYB_ROC,DX-Y.NYB_MACD,DX-Y.NYB_on_balance_volume,DX-Y.NYB_avg_close,DX-Y.NYB_max_close,DX-Y.NYB_min_close,DX-Y.NYB_max_close_pct,DX-Y.NYB_min_close_pct,DX-Y.NYB_boll_hband_num,DX-Y.NYB_boll_lband_num,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,BTC-USD_boll_mavg,BTC-USD_boll_hband,BTC-USD_boll_lband,BTC-USD_boll_hband_ind,BTC-USD_boll_lband_ind,BTC-USD_boll_bandwidth,BTC-USD_RSI,BTC-USD_daily_return,BTC-USD_ROC,BTC-USD_MACD,BTC-USD_on_balance_volume,BTC-USD_avg_close,BTC-USD_max_close,BTC-USD_min_close,BTC-USD_max_close_pct,BTC-USD_min_close_pct,BTC-USD_boll_hband_num,BTC-USD_boll_lband_num,day
2020-05-26,1726.4000244140625,1726.4000244140625,1704.800048828125,1704.800048828125,39,1721.4650085449218,1763.5243358172386,1679.405681272605,0.0,0.0,4.886457414300583,43.70590998502497,-1.4908082238402454,0.5603727792355618,4.799162954949679,5558371,1721.4650085449218,1766.5999755859375,1684.199951171875,1.0262189279578597,0.9783527070326307,2.0,0.0,0.9650175888079502,1697.800048828125,99.7699966430664,99.7699966430664,98.9000015258789,99.01000213623047,0.0,99.69200057983399,100.62262466899841,98.76137649066956,0.0,0.0,1.8669985229540567,40.29277276559225,-0.8511901351149986,-0.8809663217488841,-0.11228878009818288,0.0,99.69200057983399,100.47000122070312,98.80000305175781,1.007804042815312,0.9910524663675311,0.0,0.0,8909.5859375,8991.9677734375,8757.2939453125,8835.052734375,29584186947,9295.751025390626,10105.994414577215,8485.507636204036,0.0,0.0,17.43255358224359,43.35557294806799,-0.8070322664891605,-9.23253175800021,36.45841940996797,118347261365,9295.751025390626,9951.5185546875,8601.7958984375,1.0705448680268754,0.9253470617857943,1.0,0.0,78
2020-05-27,1685.5999755859375,1710.300048828125,1685.5999755859375,1710.300048828125,137416,1721.735009765625,1763.433294301173,1680.0367252300769,0.0,0.0,4.843751715454091,45.74181732805588,0.3226184797320286,0.34616430002051934,2.864694733655597,5695787,1721.735009765625,1766.5999755859375,1684.199951171875,1.0260579970586878,0.9781992824790968,2.0,0.0,0.9875851718478997,1718.9000244140625,99.0199966430664,99.33999633789062,98.72000122070312,99.05999755859375,0.0,99.65150032043456,100.61744479129476,98.68555584957437,0.0,0.0,1.9386451137296465,41.12764788041444,0.05049532500209786,-0.671819688947461,-0.14726021816747448,0.0,99.65150032043456,100.47000122070312,98.80000305175781,1.0082136334890757,0.99145524888297,0.0,0.0,8837.380859375,9203.3203125,8834.1572265625,9181.017578125,32740536902,9257.2259765625,10010.342285282473,8504.109667842527,0.0,0.0,16.270885265774375,52.103441194401164,3.9158209254817056,-1.5777934718679942,39.20514297313093,151087798267,9257.2259765625,9842.666015625,8601.7958984375,1.063241411686905,0.9291980038313398,0.0,0.0,79
2020-05-28,1709.300048828125,1727.800048828125,1705.0,1713.300048828125,23355,1722.0550109863282,1763.3896415666266,1680.7203804060298,0.0,0.0,4.800616741810526,46.90556877536485,0.17540781818112805,-0.035006451799463385,1.642820946746724,5719142,1722.0550109863282,1766.5999755859375,1684.199951171875,1.0258673296238636,0.9780175083995887,2.0,0.0,0.9822841972200553,1676.199951171875,98.91000366210938,99.08999633789062,98.3499984741211,98.37999725341797,0.0,99.59200019836426,100.70595854685465,98.47804184987388,0.0,1.0,2.237043831375286,33.95288364559583,-0.6864529799463837,-1.8555473363830108,-0.22947269063801912,0.0,99.59200019836426,100.47000122070312,98.37999725341797,1.0088159794018605,0.9878303182732322,0.0,1.0,9184.9453125,9546.3193359375,9148.45703125,9525.7509765625,34367073114,9241.380224609375,9956.958976598042,8525.801472620708,0.0,0.0,15.486404294525476,59.097149328645976,3.7548495632866885,1.5861905494882245,70.40660239373028,185454871381,9241.380224609375,9733.7216796875,8601.7958984375,1.0532757491967533,0.9307912551343044,0.0,0.0,80
2020-05-29,1718.800048828125,1738.300048828125,1715.0999755859375,1736.9000244140625,1526,1723.6800109863282,1764.6644514457305,1682.6955705269258,0.0,0.0,4.75545811266328,55.28794925532249,1.3774572411924924,-0.06903809842529224,2.7531577881770772,5720668,1723.6800109863282,1766.5999755859375,1684.199951171875,1.0249001928003154,0.9770954820135892,2.0,0.0,0.9921741395162024,1684.5999755859375,98.5199966430664,98.55000305175781,97.94999694824219,98.33999633789062,0.0,99.55800018310546,100.7763368844711,98.33966348173982,0.0,0.0,2.447491309839287,33.57010754935283,-0.04065960219973297,-1.5911177448508458,-0.2898210038001565,0.0,99.55800018310546,100.47000122070312,98.33999633789062,1.0091604997681787,0.9877658867898641,0.0,1.0,9528.35546875,9573.6669921875,9379.3388671875,9439.1240234375,32896642044,9233.6416015625,9937.047874257149,8530.235328867851,0.0,0.0,15.235728286781663,56.78219443210144,-0.9093976247976698,-2.3950106418998915,84.78445559220381,152558229337,9233.6416015625,9733.7216796875,8601.7958984375,1.0541584891101228,0.9315713420133093,0.0,0.0,81
2020-06-01,1740.4000244140625,1747.0,1727.0999755859375,1737.800048828125,871,1728.030010986328,1767.1473844056584,1688.9126375669978,0.0,0.0,4.527395145990876,53.83200676976599,-0.9913344819849623,-1.6302460747097132,5.2628601536321185,6316596,1728.030010986328,1766.5999755859375,1695.300048828125,1.0223201937202435,0.9810593786276192,2.0,0.0,1.0018448479691155,1714.699951171875,98.30000305175781,98.31999969482422,97.79000091552734,97.81999969482422,0.0,99.50900001525879,100.91041268157997,98.10758734893761,0.0,1.0,2.8166551087967613,28.869113598496526,-0.5287743160775848,-2.4142041306048254,-0.3744972392843948,0.0,99.50900001525879,100.47000122070312,97.81999969482422,1.0096574300344388,0.9830266576874898,0.0,2.0,9463.60546875,10199.5654296875,9450.8994140625,10167.2685546875,35198901068,9391.94345703125,10070.592941771643,8713.293972290856,1.0,0.0,14.451737020037633,66.77543516773946,7.464386293982206,6.765602905717491,177.0793601936548,192706815248,9391.94345703125,10167.2685546875,8790.3681640625,1.082552147082594,0.9359477305500192,1.0,0.0,83
2020-06-02,1743.0,1745.5,1721.800048828125,1725.199951171875,741,1728.7950073242187,1767.0532167795493,1690.536797868888,0.0,0.0,4.425997216933851,49.37123722848947,-0.7250602659809369,-0.3811119915787135,4.192611657898624,6315855,1728.7950073242187,1766.5999755859375,1695.300048828125,1.0218678143455726,0.9806252572721527,2.0,0.0,0.9968796807522003,1713.300048828125,97.83999633789062,97.91000366210938,97.43000030517578,97.66999816894531,0.0,99.41849975585937,101.03324855069715,97.80375096102159,0.0,1.0,3.2483869678240898,27.629018353821678,-0.15334443503054462,-2.786904566276482,-0.4436819917876278,0.0,99.41849975585937,100.47000122070312,97.66999816894531,1.0105765171213197,0.9824127140199477,0.0,3.0,10162.9736328125,10182.3408203125,9460.5712890625,9529.8037109375,39137252108,9404.93427734375,10083.69528594056,8726.17326874694,0.0,0.0,14.43414676978505,53.08100843630623,-6.269774820259899,4.9334259812441745,163.0153511907538,153569563140,9404.93427734375,10167.2685546875,8790.3681640625,1.0810568425959335,0.9346549273861782,1.0,0.0,84
2020-06-03,1726.300048828125,1726.300048828125,1684.5,1697.800048828125,2755,1728.2650085449218,1767.9073271042282,1688.6226899856154,0.0,0.0,4.587527764932588,41.13524545319616,-1.5882160398357326,-2.660239860262312,0.9554645311579861,6313100,1728.2650085449218,1766.5999755859375,1695.300048828125,1.0221811856697203,0.9809259809382179,2.0,0.0,0.9958939466215925,1732.0,97.56999969482422,97.62999725341797,97.19000244140625,97.27999877929688,0.0,99.29699974060058,101.15334226536099,97.44065721584018,0.0,1.0,3.73897001844938,24.578943205178476,-0.39930316060192705,-3.107572409526135,-0.5209800545749346,0.0,99.29699974060058,100.47000122070312,97.27999877929688,1.011813060648024,0.9796871912890335,0.0,4.0,9533.7607421875,9682.859375,9471.8466796875,9656.7177734375,25007459262,9401.08408203125,10073.18226337727,8728.98590068523,0.0,0.0,14.298312311250024,55.11719747360992,1.3317594606312655,5.1634809850813985,160.7697854147391,178577022402,9401.08408203125,10167.2685546875,8790.3681640625,1.0814995872785242,0.9350377134551917,1.0,0.0,85
2020-06-04,1694.5,1718.9000244140625,1694.5,1718.9000244140625,807,1729.4450073242188,1766.4064291584664,1692.4835854899711,0.0,0.0,4.27436798252799,48.48786170798998,1.2427833065796756,-1.8108049590977984,0.3694277126362522,6313907,1729.4450073242188,1766.5999755859375,1697.800048828125,1.0214837523623863,0.9817022464651509,2.0,0.0,1.0050283431798006,1729.300048828125,97.31999969482422,97.62999725341797,96.56999969482422,96.68000030517578,0.0,99.12649993896484,101.26511989775663,96.98787998017305,0.0,1.0,4.314930841114344,20.677034934123128,-0.6167747549856939,-2.999897580715658,-0.6211273186474529,0.0,99.12649993896484,100.47000122070312,96.68000030517578,1.0135534017902934,0.9753194187700015,0.0,5.0,9655.8544921875,9887.6103515625,9525.2470703125,9800.63671875,25921805071,9424.7060546875,10117.778878639321,8731.633230735679,0.0,0.0,14.707574324975631,57.44418497397698,1.4903505382374727,6.421231115414021,168.78410583418736,204498827473,9424.7060546875,10167.2685546875,8790.3681640625,1.0787889294044006,0.9326941459028842,1.0,0.0,86
2020-06-05,1711.800048828125,1711.800048828125,1668.5999755859375,1676.199951171875,1502,1728.0350036621094,1770.458478647544,1685.6115286766747,0.0,1.0,4.910024958467795,37.855691814918615,-2.484151063802742,-2.574835735433014,-3.7677648053788744,6312405,1728.0350036621094,1766.5999755859375,1676.199951171875,1.0223172400108216,0.9700034707743861,2.0,1.0,0.9783458258338193,1740.699951171875,96.73999786376953,97.02999877929688,96.44000244140625,96.94000244140625,0.0,98.97900009155273,101.28686457789577,96.6711356052097,0.0,0.0,4.663341687041346,26.309633819663844,0.2689306324056284,-2.4454062976861137,-0.6619958474664998,0.0,98.97900009155273,100.47000122070312,96.68000030517578,1.0150638128064666,0.9767728529864876,0.0,5.0,9800.2158203125,9869.2373046875,9663.216796875,9665.533203125,23509628646,9439.13203125,10139.604824804943,8738.659237695056,0.0,0.0,14.84188993725055,54.49709362037243,-1.3785177382049874,9.95595432100809,160.0968420068657,180989198827,9439.13203125,10167.2685546875,8790.3681640625,1.0771401990169085,0.9312686945113549,1.0,0.0,87
2020-06-08,1679.0999755859375,1699.4000244140625,1675.9000244140625,1698.300048828125,587,1724.5800048828125,1771.9713199578066,1677.1886898078185,0.0,0.0,5.49598336300024,45.23691514894592,0.8132537956034636,-1.866400509272893,-6.427587886391166,6699870,1724.5800048828125,1766.5999755859375,1676.199951171875,1.0243653356667441,0.9719467617773841,2.0,1.0,0.967582096668952,1729.5999755859375,96.83999633789062,97.06999969482422,96.5999984741211,96.62000274658203,0.0,98.82350006103516,101.3194347483122,96.32756537375812,0.0,0.0,5.05129789116052,23.980970127454796,-0.3301007703374492,-2.5221952489163018,-0.7084916437205067,0.0,98.82350006103516,100.47000122070312,96.62000274658203,1.0166610285878466,0.977702699124275,0.0,5.0,9760.0634765625,9782.306640625,9675.8857421875,9771.4892578125,21486346311,9442.015478515625,10147.925757892617,8736.105199138632,0.0,0.0,14.9525338310072,56.63730435728635,0.1294898011771073,6.431440465753792,146.53737928753617,207052376761,9442.015478515625,10167.2685546875,8790.3681640625,1.0768112568574069,0.9309842992806056,1.0,0.0,89
2020-06-09,1694.5999755859375,1720.9000244140625,1692.0,1714.699951171875,690,1722.645001220703,1768.299838587161,1676.990163854245,0.0,0.0,5.300550877761347,50.29684496763238,0.9656657759072873,0.5807075352065579,-5.184894152983134,6700560,1722.645001220703,1766.5999755859375,1676.199951171875,1.0255159794003332,0.9730385250496091,1.0,1.0,0.9867072752864592,1729.199951171875,96.62999725341797,97.05999755859375,96.2300033569336,96.31999969482422,0.0,98.62750015258788,101.25965434989487,95.9953459552809,0.0,0.0,5.337566486496663,21.95659685331256,-0.31049787127895856,-3.0693398082478383,-0.7566166464032307,0.0,98.62750015258788,100.47000122070312,96.31999969482422,1.018681413046713,0.9766038837627061,0.0,5.0,9774.3603515625,9836.369140625,9664.7197265625,9795.7001953125,23717842782,9455.651416015626,10177.64382981743,8733.65900221382,0.0,0.0,15.271130079497674,57.20259221317323,0.24777121338637187,2.833889101386261,144.4168386229412,230770219543,9455.651416015626,10167.2685546875,8790.3681640625,1.0752583938814162,0.9296417324747934,1.0,0.0,90
2020-06-10,1716.0999755859375,1740.800048828125,1711.9000244140625,1713.300048828125,718,1719.9800048828124,1761.0532690066689,1678.906740758956,0.0,0.0,4.776016466151292,49.859904767980964,-0.08164124241055726,0.17540781818111742,-4.296399961858697,6699842,1719.9800048828124,1755.199951171875,1676.199951171875,1.0204769510047078,0.9745461844982783,0.0,1.0,0.9931023054251382,1724.800048828125,96.43000030517578,96.45999908447266,95.72000122070312,95.95999908447266,0.0,98.42900009155274,101.2315770631376,95.62642311996787,0.0,0.0,5.694616360987272,19.73531823610692,-0.37375478767874837,-3.905469158864224,-0.8103089454515526,0.0,98.42900009155274,100.47000122070312,95.95999908447266,1.0207357702227187,0.9749159190402873,0.0,5.0,9794.119140625,9908.896484375,9728.291015625,9870.0947265625,25706567600,9495.06806640625,10217.184612860092,8772.951519952407,0.0,0.0,15.210350076556189,59.02626064087611,0.7594610876882513,4.565791296468747,146.78744821974578,256476787143,9495.06806640625,10167.2685546875,8790.3681640625,1.0707946992670343,0.9257825328459738,1.0,0.0,91
2020-06-11,1737.199951171875,1744.0999755859375,1720.0,1732.0,347,1719.9900024414062,1761.0748657700456,1678.9051391127668,0.0,0.0,4.777337457813389,55.58649992479587,1.0914580423122988,1.0914580423122922,-1.9452435550742848,6700189,1719.9900024414062,1755.199951171875,1676.199951171875,1.020471019413189,0.9745405198824562,0.0,1.0,1.0201436860574253,1745.9000244140625,96.08999633789062,96.83000183105469,95.94999694824219,96.7300033569336,0.0,98.25350036621094,101.01983593188842,95.48716480053346,0.0,0.0,5.631016819485881,35.29276255640136,0.8024221340218185,-2.3027964146084603,-0.7693568324915816,0.0,98.25350036621094,100.47000122070312,95.95999908447266,1.0225590014221462,0.9766573071372527,0.0,5.0,9870.078125,9938.2978515625,9263.0693359375,9321.78125,30247143440,9502.028271484374,10214.582885692267,8789.473657276481,0.0,0.0,14.997947677050641,43.75691283881202,-5.555301055894358,-3.9032644386152975,98.52751279517724,226229643703,9502.028271484374,10167.2685546875,8790.3681640625,1.0700103456016348,0.9251044001250166,1.0,0.0,92
2020-06-12,1724.9000244140625,1743.0,1724.9000244140625,1729.300048828125,318,1719.2450073242187,1759.0678273282394,1679.422187320198,0.0,0.0,4.632593939126778,54.58634275382,-0.15588632632073107,-0.4375597604416712,-0.4048552592175838,6699871,1719.2450073242187,1755.199951171875,1676.199951171875,1.0209132169612145,0.9749628145092957,0.0,1.0,1.0060503951750235,1761.5,96.80999755859375,97.44999694824219,96.48999786376953,97.31999969482422,0.0,98.09600028991699,100.69313271990679,95.49886785992719,0.0,0.0,5.295083229314398,44.45809478025772,0.609941401235714,-1.7565090921189723,-0.6746375017386015,0.0,98.09600028991699,100.4000015258789,95.95999908447266,1.0234872087460507,0.9782253996174003,0.0,5.0,9320.6904296875,9540.4658203125,9285.8515625,9480.84375,22610564515,9515.606103515625,10215.568193438901,8815.64401359235,0.0,0.0,14.711876097197186,48.085629713183764,1.7063530642279279,0.20912201371493597,74.86816643681595,248840208218,9515.606103515625,10167.2685546875,8790.3681640625,1.0684835463009668,0.9237843673263041,1.0,0.0,93
2020-06-15,1730.0,1730.0,1703.300048828125,1720.300048828125,188,1718.740008544922,1757.2131242929158,1680.266892796928,0.0,0.0,4.476897675823011,50.33148334765634,-1.171936744756974,-1.0070203422885746,1.5132129235328193,7016757,1718.740008544922,1755.199951171875,1676.199951171875,1.0212131808450888,0.9752492772836183,0.0,1.0,1.02119201814055,1772.0999755859375,97.08999633789062,97.38999938964844,96.5999984741211,96.68000030517578,0.0,97.91000022888184,100.34845047860584,95.47154997915784,0.0,0.0,4.9810034603691005,37.97501913821022,-0.65762370700303,-1.727990440844544,-0.6482497624626546,0.0,97.91000022888184,99.86000061035156,95.95999908447266,1.0199162534665638,0.9800837387411836,0.0,5.0,9386.03515625,9504.8603515625,8990.17578125,9450.7021484375,26699704768,9604.626708984375,10041.449394793486,9167.804023175264,0.0,0.0,9.096088771477142,47.64548336099191,0.6808938469139436,-2.1333917986780375,20.682779273211054,238983857926,9604.626708984375,10167.2685546875,9181.017578125,1.0585802928891361,0.9558953050759254,1.0,0.0,95
2020-06-16,1726.300048828125,1729.5999755859375,1722.4000244140625,1729.5999755859375,22,1718.490008544922,1756.6110093355164,1680.3690077543274,0.0,0.0,4.436569383708234,53.48910034009187,0.5405991102626295,0.2550443159399407,2.1321290419427896,7016779,1718.490008544922,1755.199951171875,1676.199951171875,1.0213617434168478,0.9753911531851996,0.0,1.0,1.018430151244128,1765.800048828125,96.55999755859375,97.25,96.43000030517578,96.95999908447266,0.0,97.77450027465821,100.10550446922132,95.4434960800951,0.0,0.0,4.768122952334374,42.08072141944612,0.28961396194977507,-1.4032919511979407,-0.593248558774448,0.0,97.77450027465821,99.86000061035156,95.95999908447266,1.0213296956756104,0.9814419794006777,0.0,5.0,9454.2666015625,9579.4306640625,9400.4453125,9538.0244140625,21565537208,9622.47705078125,10015.589953160084,9229.364148402416,0.0,0.0,8.170721536756849,50.545320395979196,0.9239764861221245,-2.6795433013559786,19.010914205648078,260549395134,9622.47705078125,10167.2685546875,9321.78125,1.0566165552831346,0.9687506866273237,1.0,0.0,96
2020-06-17,1714.699951171875,1729.199951171875,1714.699951171875,1729.199951171875,51,1718.4200073242187,1756.4568501803303,1680.383164468107,0.0,0.0,4.426955307083451,53.3270721947313,-0.023128146375406278,1.849446427182235,2.518733595185722,7016728,1718.4200073242187,1755.199951171875,1676.199951171875,1.0214033494086971,0.9754308865280932,0.0,1.0,1.008456289970785,1762.0999755859375,97.01000213623047,97.33999633789062,96.80000305175781,97.16000366210938,0.0,97.66400032043457,99.88911496586766,95.43888567500147,0.0,0.0,4.556673161313314,44.97172103331694,0.2062753501704151,-0.6747045949436503,-0.524944266053609,0.0,97.66400032043457,99.86000061035156,95.95999908447266,1.0224852584648585,0.9825524120415803,0.0,5.0,9533.7841796875,9540.4228515625,9327.33984375,9480.2548828125,20177709879,9620.20224609375,10016.044761997282,9224.359730190217,0.0,0.0,8.229401124373718,48.56789521770843,-0.6056760681470541,-1.9168970445686013,12.442415468090985,240371685255,9620.20224609375,10167.2685546875,9321.78125,1.0568664041149327,0.9689797585892831,1.0,0.0,97
2020-06-18,1730.5,1734.0999755859375,1717.300048828125,1724.800048828125,110,1719.4200073242187,1757.0210943629172,1681.81892028552,0.0,0.0,4.373694254868396,51.42336694960292,-0.254447285912085,0.3432441869953255,2.380363020938148,7016618,1719.4200073242187,1755.199951171875,1676.199951171875,1.0208093099389588,0.974863584250364,0.0,1.0,1.006712192652925,1772.5,97.08000183105469,97.58000183105469,96.94999694824219,97.41999816894531,0.0,97.57900009155273,99.70271236648026,95.4552878166252,0.0,0.0,4.352805978612142,48.67221054594501,0.26759417150714615,-0.2559639650730421,-0.44278105715233096,0.0,97.57900009155273,99.86000061035156,95.95999908447266,1.0233759365914665,0.9834083050086488,0.0,5.0,9481.5673828125,9482.7822265625,9328.3955078125,9411.8408203125,17770083002,9618.8380859375,10017.346411912955,9220.329759962044,0.0,0.0,8.28599717377642,46.19011256924195,-0.7216479234543938,-2.5051470011030443,1.441271762487304,222601602253,9618.8380859375,10167.2685546875,9321.78125,1.0570162907255702,0.9691171809647374,1.0,0.0,98
2020-06-19,1723.699951171875,1750.699951171875,1723.5,1745.9000244140625,1329,1721.2000061035155,1760.248331244246,1682.1516809627851,0.0,0.0,4.537337323060872,59.18672801946465,1.2233287910835555,4.158219500809457,4.0635521613651235,7017947,1721.2000061035155,1755.199951171875,1676.199951171875,1.0197536282522617,0.973855417864242,0.0,1.0,1.008025418252923,1785.300048828125,97.41999816894531,97.72000122070312,97.16000366210938,97.62000274658203,0.0,97.49150009155274,99.45066495652897,95.5323352265765,0.0,0.0,4.019150106699373,51.462102969614726,0.20530135639078573,0.3495106615456865,-0.3569753233710742,0.0,97.49150009155274,99.86000061035156,95.95999908447266,1.0242944309665418,0.9842909278691796,0.0,5.0,9410.2939453125,9440.8759765625,9274.2958984375,9288.0185546875,19632223107,9598.218310546876,10019.722248587777,9176.714372505974,0.0,0.0,8.78296209574099,42.050107805157964,-1.3156009327927487,-4.824685919685302,-17.44793158473476,202969379146,9598.218310546876,10167.2685546875,9288.0185546875,1.0592870703425583,0.9676815273602897,1.0,0.0,99
2020-06-22,1755.199951171875,1767.5999755859375,1750.5,1756.699951171875,1356,1724.6,1769.2499608500773,1679.9500391499225,0.0,0.0,5.178007752531298,61.48372037022707,-0.2724978046054538,3.438727001394576,7.930236994095139,7795946,1724.6,1761.5,1676.199951171875,1.0213962658007654,0.9719354929675722,0.0,1.0,1.009191704744536,1793.0,97.66000366210938,97.73999786376953,97.01000213623047,97.04000091552734,0.0,97.35050010681152,98.9868418636122,95.71415835001085,0.0,0.0,3.361753159984397,43.79236967269151,-0.5941424039500931,0.37236306290360016,-0.3374920110378241,0.0,97.35050010681152,99.05999755859375,95.95999908447266,1.0175602328689282,0.9857165497782422,0.0,5.0,9300.9150390625,9655.0732421875,9296.8720703125,9648.7177734375,21104009513,9554.54619140625,9918.660080382717,9190.432302429785,0.0,0.0,7.621793472597684,56.896424985508354,3.709174751916078,-2.242906063801273,-12.964120210182955,225879629048,9554.54619140625,9870.0947265625,9288.0185546875,1.0330260096957893,0.9721046262816253,0.0,0.0,101
2020-06-23,1755.4000244140625,1776.300048828125,1754.199951171875,1772.0999755859375,666,1725.445001220703,1772.9291146635187,1677.9608877778874,0.0,0.0,5.503984584756051,66.09598852026404,0.8766451210856729,3.3475258674168438,10.118500162089276,7796612,1725.445001220703,1772.0999755859375,1676.199951171875,1.0270393865537455,0.9714595075392212,0.0,1.0,1.0301109837165319,1773.199951171875,96.93000030517578,97.25,96.38999938964844,96.69000244140625,0.0,97.23450012207032,98.70427983185057,95.76472041229006,0.0,0.0,3.0231650451949905,39.81385270015342,-0.3606744340674206,-0.2578914727706019,-0.3475281799957628,0.0,97.23450012207032,99.05999755859375,95.95999908447266,1.0187741741278216,0.9868925017766572,0.0,5.0,9644.076171875,9670.541015625,9547.2470703125,9629.658203125,17006433272,9553.193212890625,9915.977113261142,9190.409312520107,0.0,0.0,7.5950290606704,56.05682916205974,-0.19753474772544743,3.302769555174876,3.1003322970773297,208873195776,9553.193212890625,9870.0947265625,9288.0185546875,1.0331723128183217,0.9722423013652325,0.0,0.0,102
2020-06-24,1778.300048828125,1783.0999755859375,1764.5,1765.800048828125,961,1726.8450012207031,1777.2640210708878,1676.4259813705185,0.0,0.0,5.839437797201668,62.68406750535513,-0.3555062832010569,3.0642618632917986,11.017722958290278,7795651,1726.8450012207031,1772.0999755859375,1676.199951171875,1.0262067379140825,0.9706719190124028,0.0,1.0,1.0209297373688526,1784.0,96.66000366210938,97.23999786376953,96.55000305175781,97.1500015258789,0.0,97.13900032043458,98.34677156170206,95.9312290791671,0.0,0.0,2.486686577550475,46.863451723317795,0.4757462745452079,0.5485393958091395,-0.3091129872787519,0.0,97.13900032043458,98.37999725341797,95.95999908447266,1.0127754756471623,0.9878627406904259,0.0,5.0,9632.1494140625,9680.3671875,9278.2333984375,9313.6103515625,18961716075,9528.84189453125,9887.275351835007,9170.408437227492,0.0,0.0,7.523127390947019,44.07387813071391,-3.282025643027875,-1.7639083909330326,-12.424936021956455,189911479701,9528.84189453125,9870.0947265625,9288.0185546875,1.0358126240112244,0.9747269035933988,0.0,0.0,103
2020-06-25,1761.699951171875,1764.800048828125,1759.800048828125,1762.0999755859375,207,1728.6900024414062,1781.3825336977595,1675.997471185053,0.0,0.0,6.0962383286692585,60.64127388193361,-0.20954089590399239,1.7378738790956985,11.17224564865137,7795444,1728.6900024414062,1772.0999755859375,1676.199951171875,1.0251114850454528,0.9696359375044685,0.0,1.0,1.0190261539110999,1787.0999755859375,97.23999786376953,97.5999984741211,97.16000366210938,97.43000030517578,0.0,97.09150047302246,98.16788699742024,96.01511394862469,0.0,0.0,2.217262106680198,50.76384719592907,0.2882128408637108,1.152409275195636,-0.25108084230187444,0.0,97.09150047302246,98.33999633789062,95.95999908447266,1.0128589614825765,0.9883460304657233,0.0,4.0,9314.126953125,9340.1611328125,9095.32421875,9264.8134765625,18616048626,9508.805908203125,9879.04107489068,9138.57074151557,0.0,0.0,7.787206306696357,42.51478554136087,-0.5239308190707503,-2.2211895182817454,-27.927354370298417,171295431075,9508.805908203125,9870.0947265625,9264.8134765625,1.03799518276503,0.9743403710207045,0.0,0.0,104
2020-06-26,1766.0,1772.5,1764.699951171875,1772.5,640,1732.425,1786.4039528753722,1678.4460471246277,0.0,0.0,6.231606317776784,64.27704267102862,0.5902062628770022,2.498117732729483,11.993608790376129,7796084,1732.425,1772.5,1676.199951171875,1.0231323145302105,0.9675454644050248,0.0,1.0,1.0276553512416025,1788.5,97.3499984741211,97.68000030517578,97.26000213623047,97.5,0.0,97.04950065612793,97.98394059492445,96.11506071733142,0.0,0.0,1.925697571814374,51.747701543038325,0.0718461404136006,1.6048363174448304,-0.19771368188310134,0.0,97.04950065612793,97.81999969482422,95.95999908447266,1.007939237538443,0.9887737539679295,0.0,4.0,9260.9951171875,9310.5166015625,9101.73828125,9162.91796875,18341465836,9484.267822265625,9877.199901577724,9091.335742953526,0.0,0.0,8.285976032638736,39.290052494723554,-1.0998117562784016,-2.384949091616156,-47.741701886901865,152953965239,9484.267822265625,9870.0947265625,9162.91796875,1.0406807263910338,0.9661175897246161,0.0,0.0,105
2020-06-29,1779.800048828125,1780.199951171875,1774.300048828125,1774.800048828125,584,1740.6750061035157,1794.4423181525383,1686.907694054493,0.0,0.0,6.17775424596694,61.95065336533561,-0.5881364315702742,3.168051994018463,13.476017321977452,8296145,1740.6750061035157,1785.300048828125,1684.5999755859375,1.0256366309438212,0.9677854680965968,0.0,0.0,1.0075504109157678,1815.5,97.5,97.6500015258789,97.11000061035156,97.54000091552734,0.0,97.03550071716309,97.93092148597614,96.14007994835004,0.0,0.0,1.845552941336401,52.35223522856856,0.04102658002804738,0.8373798516318252,-0.15132122530435765,0.0,97.03550071716309,97.66999816894531,95.95999908447266,1.006538817722306,0.9889164107492444,0.0,3.0,9140.029296875,9237.5732421875,9041.8759765625,9190.8544921875,16460547078,9386.957080078126,9767.08306600662,9006.831094149631,0.0,0.0,8.099024693214659,43.00414105070335,0.5170015512075743,-3.0526646614710407,-80.2659187242225,166702289933,9386.957080078126,9870.0947265625,9045.390625,1.0514690375552833,0.9636126540087171,0.0,0.0,107
